:ID,:LABEL,prefLabel,definition,note,inScheme
http://example.org/tic-absa/comment/58a0e777ec4a896c9b000c29,Concept;Comment,Comment 58a0e777ec4a896c9b000c29,,"Buenas tardes, contestando la pregunta planteada, el sistema de produccion que se adapta al lugar en donde vivo seria ambas ya que mucha gente cultiva sus terrenos o pequeñas parcelas y realizan sus propios huertos y de esta manera comercializan sus productos a la vez que los usan para su consumo y alimentacion.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a0ef20ec4a896c9b000c2e,Concept;Comment,Comment 58a0ef20ec4a896c9b000c2e,,"Buenas tardes, contestando la pregunta planteada el sistema de producción que se adapta al lugar en donde vivo serian ambas ya que mucha gente cultiva sus terrenos o pequeñas parcelas y realizan sus propios huertos y de esta manera comercializan sus productos a la vez que los usan para su consumo y alimentación.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a10ab9ec4a89c761000bd7,Concept;Comment,Comment 58a10ab9ec4a89c761000bd7,,"Un extensionista es un promotor y gestor del desarrollo rural. Un agente que favorece la realización de procesos de desarrollo rural. Los extensionistas deben cumplir uno de los papeles más importantes que es cumplir actividades dentro de la localidad que les haya sido encomendada o algunas veces donde ellos mismos hayan escogido para poder ejercer dichas actividades, es importante y necesario que tengan experiencia y conocimientos relacionados con el medio rural, que realicen un debido diagnóst",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a10b6aec4a89c761000bda,Concept;Comment,Comment 58a10b6aec4a89c761000bda,,"Buenas tardes con todos. Mi nombre es Sandra Martínez, soy de la carrera Ing. en Banca y Finanzas y mi objetivo es poder aprender y llegar a finalizar con mejores conocimientos de la materia. Aporto sobre el tema en el foro sobre el rol de un extensionista en una comunidad rural. gracias",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a11119ec4a894498000db1,Concept;Comment,Comment 58a11119ec4a894498000db1,,"Buenas noches con todos mi nombre es Jenny Quimba soy de la cuidad de Quito, estudio Educación Infantil en modalidad abierta y tengo muchas ganas de absorver los conocimientos que este curso me pueda brindar. Muchos éxitos a todos.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a1120cec4a894498000db2,Concept;Comment,Comment 58a1120cec4a894498000db2,,"Considero que la agricultura periurbana es la adecuada para el ritmo de vida que lleva en Quito por motivo de tiempo y espacio físico, pero es importante recalcar que la agricultura urbana es muy importante, el cual se podría trabajar en las escuelas para concienciar su importancia y formar una cultura de consumo de productos orgánicos.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a112dbec4a896c9b000c46,Concept;Comment,Comment 58a112dbec4a896c9b000c46,,"Es muy importante este tema ya que con la agricultura urbana se fomenta el empleo, la buena nutrición en las familias del Distrito.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a114aeec4a89c761000beb,Concept;Comment,Comment 58a114aeec4a89c761000beb,,Considero que las dos son muy importantes ya que se fomenta el empleo y la buena nutrición.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a11feaec4a894498000dc0,Concept;Comment,Comment 58a11feaec4a894498000dc0,,"Yo pienso que ambas se adaptan porque son actividades de sostenibilidad tanto para el autoconsumo como la comercialización además de proveer una seguridad alimentaria, promover fuentes de trabajo y maximar la producción y eliminar terrenos baldíos que podrían terminar en botaderos de basura. Asimismo, permite reducir la distancia entre productores y consumidores y consecuentemente bajar precios y solucionar problemas de desabastecimiento.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a1244bec4a894498000dc3,Concept;Comment,Comment 58a1244bec4a894498000dc3,,"los dos sistemas poseen grandes ventajas, siendo manejable en el espacio mínimos y no se diga en espacios mas grandes. En el caso del autoconsumo; los beneficios son por parte económica ahorro y saludable tomando en cuanta que le dimos un seguimiento a nuestros sembrios . En el caso de la comercialización... Es fundamental tener una fuente de ingreso y no hay mejor manera que apoyar a los nicroagricultores para que sus productos sigan alcanzando otros margenes de calidad. y esto nos beneficia a ",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a12b6dec4a894498000dca,Concept;Comment,Comment 58a12b6dec4a894498000dca,,"La agricultura urbana y periurbana, ya que nos ayuda a fomentar entre nuestras comunidades a una mayor producción y asi tener una vida más saludable y a un buen desarrollo ya que las ciudades cada día estan más pobladas.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a1df75ec4a89c761000c28,Concept;Comment,Comment 58a1df75ec4a89c761000c28,,"La agricultura Periurbana necesita más inversión, además se usan más químicos porque el objetivo de este tipo de agricultura es una excelente producción para su comercialización. Mientras que la agricultura urbana es más realizada con la finalidad de autoconsumo, para de esta manera consumir alimentos orgánicos y frescos. En mi comunidad se adapta más la agricultura urbana, los habitantes de mi sector cultivan hiervas comestibles para autoconsumo.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a1fa34ec4a8938d4000c22,Concept;Comment,Comment 58a1fa34ec4a8938d4000c22,,"Buenos días soy Alba Chulde. Tanto el sistema URBANO como el PERIURBANO se adaptan de acuerdo en el sector donde me encuentro. Està claro que la producciòn Urbana se la puede realizar en spacios redicidos y qué su producción alcanza a la alimentación y nutrición solamente de las familias dedicadas a esto. Sin embargo sería de vital importancia que se insentibe a la población a realizar este tipo de pràctica debido a que n o sólamente se consumiría alimentos sanos y orgánicos ,sino que también se",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a270f4ec4a896c9b000caa,Concept;Comment,Comment 58a270f4ec4a896c9b000caa,,buenas noches mi nombre es Jorge García sigo derecho y estoy muy gustoso con esta materia ya que se incrementa nuevas ideas y conocimientos,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a275a3ec4a894498000e2a,Concept;Comment,Comment 58a275a3ec4a894498000e2a,,"En lo que respecta a comercialización sería óptimo inclinarse hacia la agricultura periurbana, debido principalmente a que se necesitan áreas de terreno medianas o grandes para emprender un proyecto que implique comercialización. En un sistema de producción de autoconsumo la agricultura urbana sería una gran aliada debido a que se implementa en hogares que no tienen mucho espacio de terreno y donde prima la imaginación de los agricultores, generalmente amas de casa, para construir sus propios hu",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a33f94ec4a8938d4000c6c,Concept;Comment,Comment 58a33f94ec4a8938d4000c6c,,"buenos dias mi nombre es marcial yamatam, este curso veo muy interesante para una alimentacion saludable, soy docente por lo tanto voy a aplicar con los estudiantes realizar proyectos de hurtos escolares",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a4579aec4a896c9b000ce3,Concept;Comment,Comment 58a4579aec4a896c9b000ce3,,"Estimado Participante, no encuentro ningún problema con los Test 1 y 2, por favor revise tal vez la conección a internet o escribamos a OPEN Campus",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a457f2ec4a894498000e77,Concept;Comment,Comment 58a457f2ec4a894498000e77,,Estimada Participante La infografía se trata de un registro fotográfico de los pasos a seguir para la implementación de un semillero. Saludos,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a45acaec4a89c761000cac,Concept;Comment,Comment 58a45acaec4a89c761000cac,,"Estimados Participantes, Hay un error al momento de digitalizar las respuestas, voy a tratar de resolver con mis compañeros de la plataforma OPEN Campus, sin embargo les aclaro algunas cosas Pregunta 1, la respuesta se refiere a AREAS INADECUDAS, así como el resto de preguntas tiene errores de digitalización, por lo que voy a solicitar se haga una re calificación de las mismas. La pregunta 7, claramente menciona agricultura Urbana y Periurbana Cordiales Saludos!",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a5dc2fec4a89c761000d02,Concept;Comment,Comment 58a5dc2fec4a89c761000d02,,"Me sumo al reclamo, la pregunta 1, item 3 también causa confusión. Ojalá tengamos respuesta",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a66ffcec4a8938d4000ce3,Concept;Comment,Comment 58a66ffcec4a8938d4000ce3,,"LA AGRICULTURA URBANA Y PERIURBANA Ambas son muy importantes hoy en día para el desarrollo de nuestro país, porque si en ambas ponemos esfuerzo y dedicación para de aquella producción servirnos en la alimentación de hortalizas y legumbres sabiendo bien cultivar los productos, en un corto tiempo podremos disfrutar de la cosecha esperada para la mantencion de nuestras familias, no solo contar con los productos que se expenden en los diferentes supermercados, sino también por el cultivo y creación ",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a69a78ec4a8938d4000ced,Concept;Comment,Comment 58a69a78ec4a8938d4000ced,,"hola a todos mi nombre es Eduardo Carrión, soy estudiante de Arquitectura, es un placer poder compartir este curso con todos ustedes",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a73f38ec4a8938d4000d05,Concept;Comment,Comment 58a73f38ec4a8938d4000d05,,hola a todos mi nombre es Veronica Vasquez,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a740cdec4a8938d4000d08,Concept;Comment,Comment 58a740cdec4a8938d4000d08,,"Los HUERTOS FAMILIARES, son necesarios y convenientes para el cultivo de hortalizas y legumbres para el uso casero, lo que ayuda a mejorar la convivencia de la familia permitiendoles integrarse todos para dicha actividad. Aprendiendo tambien tiempo, cosecha, limpieza y mantenimiento del huerto. Definitivamente creo es muy recomendablehasta como terapia creo yo.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a8d3ddec4a896c9b000d90,Concept;Comment,Comment 58a8d3ddec4a896c9b000d90,,"hola a todos, mi nombre es Nadya Naranjo estudio ingeniería ambiental a distancia en la UTPL, y quiero aprovechar estos cursos y poder validarlos.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a8d48eec4a894498000f1a,Concept;Comment,Comment 58a8d48eec4a894498000f1a,,"hola Michelle, disculpa eres estudiante de la UTPL?, ya que leo que estudias bioquímica me podrías dar algún consejo que pueda poner en práctica para esa materia de bioquímica que no es fácil?",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58a93d73ec4a896c9b000daa,Concept;Comment,Comment 58a93d73ec4a896c9b000daa,,"hola soy Alba Chulde, puedo decir que es muy importante tener nuevos conocimientos sobre como hacer un huerto en casa,sobre todo de saber como podemos utilizar los desperdicios naturalez y volverlos en abono orgànico lo cual nos permite obtener alimentos ricos en vitaminas y libre de contaminaciòn quìmica.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58ab15c9ec4a896c9b000dc6,Concept;Comment,Comment 58ab15c9ec4a896c9b000dc6,,"Buenos días considero que los huertos familiares son importantes y desempeñan múltiples funciones, tanto a nivel familiar como a nivel comunitario y comercial. Por eso es importante conocer sobre este tema para de esta manera ponerlos en practica y de esta manera aprovecharemos los espacios disponibles en nuestras terrazas o jardines para cultivar alimentos saludables para nuestra alimentación.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58ae70a9ec4a89c761000de7,Concept;Comment,Comment 58ae70a9ec4a89c761000de7,,Buenas noches estimada profesora tenía entendido que la fecha de entrega era hasta el día 23 de febrero pero en este momento iba a subir mi trabajo y ya no pude realizarlo por cuanto ya esta cerrado y no me permite subir el archivo. Le pido de manera muy comedidada que me ayude por cuanto mi trabajo lo tengo terminado. Muchas gracias por su atención.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58aee91fec4a894498000fb8,Concept;Comment,Comment 58aee91fec4a894498000fb8,,"Buenos dias Yo al igual que la compañera tengo la infografia lista para enviar pero me dice que no se puede enviar y la fecha maxima de envio era hoy 23 de Febrero, le pido muy encarecidamente que me ayude. gracias",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58b0e62dec4a896c9b000e48,Concept;Comment,Comment 58b0e62dec4a896c9b000e48,,"El huerto familiar es una pequeña parcela que se dedica al cultivo de la hortaliza para el consumo familiar durante todo el año. Por otra parte, es un lote pequeño cercano a la casa, fácil de cuidar y cultivar.,",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58b11775ec4a896c9b000e52,Concept;Comment,Comment 58b11775ec4a896c9b000e52,,"hola, Bueno sabemos que lamentablemente en las ciudades hay pobreza, necesidades y parece que la agricultura urbana puede ser una alternativa para ayudar a estas personas, su economía creo que debemos todos empezar a tratarnos igual aunque en la actualidad aparentemente el que tiene más dinero vale más y a veces olvidamos el valor de la vida, olvidamos lo esencial de la vida y me incluyo pero creo que debemos luchar por no seguir las tontas tendencias del mundo moderno de la sociedad , luchar po",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58b460d1ec4a896c9b000e85,Concept;Comment,Comment 58b460d1ec4a896c9b000e85,,"Huerto familiar es una forma de tener cultivos de fácil cuidados de diferentes productos para el consumo familiar, pudiendo ser este en un pequeño terreno o en macetas,",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58b4616dec4a89449800102d,Concept;Comment,Comment 58b4616dec4a89449800102d,,"Saludos Mi nombre es Ximena Fiallo Enríquez estudiante de Abogacía, siempre me ha interesado este tema, estudie en la universidad Católica herbología y tenía un huertito en mi casa, arboles frutales, pero le he descuidado y quiero retomar ya un poco mas de conocimeinto. un gusto saludarles",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58b4622bec4a89449800102e,Concept;Comment,Comment 58b4622bec4a89449800102e,,"La agricultura urbana y preurbana es muy conocida en vista de que ahora en algunos de los sectores rurales se dedican a la agricultura pero ya como huertos familiares, pues el mal llamado desarrollo urbano está disminuyendo las tierras que servían para la agricultura. por lo que ahora se trata de salvar de alguna manera pequeños lotes para cultivos.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58b462b8ec4a89c761000e35,Concept;Comment,Comment 58b462b8ec4a89c761000e35,,"El sistema de agricultura urbana y preurbana me parece muy importante paracontar en los hogares con alimentación sana, fresca y sin necesidad de invertir mucho dinero, ya que sirve para la economía familiar e incluso para incrementarla compartiendo con vecinos o personas allegadas.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58b4636bec4a8938d4000e0a,Concept;Comment,Comment 58b4636bec4a8938d4000e0a,,"Mi nombre es Ximena Fiallo Enríquez estudiante de sexto semestre de Abogacía, estudie en la universidad Católica herbología y tenía un huertito en mi casa, arboles frutales, quiero retomar ya un poco mas de conocimientos para poder aplicar, adicionalmente me interesa hacerlo con reciclaje, de esta manera aporto con el medio ambiente. pues me gusta el sistema con botellas grandes de plastico para reutilizarlas adecuadamente, ademas ocupa poco espacio. saludos Ximena",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58b6e02eec4a896c9b000e97,Concept;Comment,Comment 58b6e02eec4a896c9b000e97,,Estimada Claudia Vamos a revisar lo comentado. Saludos!!,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58b98e40ec4a89c761000e8d,Concept;Comment,Comment 58b98e40ec4a89c761000e8d,,"Buen día, contribuyendo al tema, para mi tener un huerto familiar es la forma de contribuir a la vida de nuestro planeta, potenciar el aire y aprovechar los recursos del suelo desde un lugar cómodo nuestro hogar.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58b98f7fec4a89c761000e8e,Concept;Comment,Comment 58b98f7fec4a89c761000e8e,,"hola a todos, mi nombre es Ximena Paladines, soy de la provincia de Zamora Chinchipe, una ciudad rica en plantaciones papaya, plátano, yuca y frutas como la ciruela y el membrillo. Estudio Comunicación social en la modalidad presencial y tengo mucho interés en conocer todo lo que tiene que ver con nuestro planeta y su conservación y qué mejor manera a través de los huertos familiares.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58bcc5b4ec4a89c761000eb1,Concept;Comment,Comment 58bcc5b4ec4a89c761000eb1,,"Buenas noches hasta que fecha se puede publicar la infografia , estan realizados los 5 primeros pasos pero no germin todavia , puedo subirla el viernes 10 de marzo , extienda el plazo por favor",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58be55c1ec4a896c9b000f0e,Concept;Comment,Comment 58be55c1ec4a896c9b000f0e,,Buenas noches una pregunta hasta cuando mismo es la fecha de entrega de la infografia para los que ingresamos el 6 de febrero?? dice el 13 pero modificada la fecha pone el 7 de marzo.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58bf86faec4a89c761000efe,Concept;Comment,Comment 58bf86faec4a89c761000efe,,"buenas noches estimada docente realice mi infografia en word, no se pudo cargar todas las imagenes, solo se cargo una, como puedo hacer para enviarle todas las fotos",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58bf8947ec4a8938d4000e95,Concept;Comment,Comment 58bf8947ec4a8938d4000e95,,"!Emanuel Morales semillero, adjunto foto de la infografia realizada el plazo de envió era hasta hoy, aun no germinan mi semillero, 1 media 14889474177041125.jpg",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58c0b8edec4a896c9b000f3b,Concept;Comment,Comment 58c0b8edec4a896c9b000f3b,,"Buenas noche Según lo que leí, hasta hoy puedo subir la infografía, lastimosamente no puedo subirla, necesito su ayuda. gracias Greta Ordóñez gordonez.edu.ec",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58c17073ec4a89c761000f17,Concept;Comment,Comment 58c17073ec4a89c761000f17,,Compañero el documento que se envía en consolidado todo en una sola imagen. Como consejo le puedo decir que busque en internet como transformar de word a jpg. Saludos,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58c18310ec4a8944980010eb,Concept;Comment,Comment 58c18310ec4a8944980010eb,,Muchas gracias por la información una pregunta suelta cuanto es lo mínimo que se debe sacar en el curso para su aprobar. gracias,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58c699b9ec4a8938d4000ed3,Concept;Comment,Comment 58c699b9ec4a8938d4000ed3,,Buenos Días compañera cada test tiene 3 oportunidades revíselo .,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58c9a30eec4a896c9b000fa9,Concept;Comment,Comment 58c9a30eec4a896c9b000fa9,,"Considero que es sumamente importante que se desarrollan ambas actividades comerciales y de consumos, en el que se incluya además del perímetro periurbano, al urbano para q haya un equilibrio y generemos un razonamiento sobre el uso de los recursos de eficiencia, así como proteger a la naturaleza.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58ce2ef0ec4a894498001163,Concept;Comment,Comment 58ce2ef0ec4a894498001163,,Exelente trabajo de mi parte tiene un 10 10,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58d01b12ec4a89c761000fb2,Concept;Comment,Comment 58d01b12ec4a89c761000fb2,,hola compañera yo tambien tuve problemas con lo mismo.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58d030f3ec4a8938d4000f43,Concept;Comment,Comment 58d030f3ec4a8938d4000f43,,"La respuesta es C. mejora el drenaje de los suelos, por eso les sale incorrecta",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb5e07ec4a8944980011eb,Concept;Comment,Comment 58eb5e07ec4a8944980011eb,,Buenos días mi nombre es Diana Dora Cueva Castillo tengo 20 años de edad y sigo Administración de Empresas.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb5ea7ec4a896c9b00105a,Concept;Comment,Comment 58eb5ea7ec4a896c9b00105a,,Buenos dias mi nombre es Erika Isabel Luna Luna tengo 22 año y sigo la carrera de Administracion de Empresas.,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb64ecec4a8944980011f0,Concept;Comment,Comment 58eb64ecec4a8944980011f0,,hola mi nombre es Sandra Elizabeth Yagual Figueroa tengo 33 años soy de la Peniunsula de Santa Elena y mi carrera es Educación Infantil,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb6678ec4a896c9b00105c,Concept;Comment,Comment 58eb6678ec4a896c9b00105c,,"Yo creo que el sistema que mas se adapta a la producción son ambas, el auto consumo y la comercialización, los pequeños agricultores son aliados de la seguridad alimentaria y actores protagónicos en el esfuerzo de los países por lograr un futuro sin hambre. No sólo producen la mayor parte de los alimentos para el consumo interno de los países de la región, sino que habitualmente desarrollan actividades agrícolas diversificadas, que les otorgan un papel fundamental a la hora de garantizar la sost",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb68e0ec4a8938d4000fb2,Concept;Comment,Comment 58eb68e0ec4a8938d4000fb2,,"La agricultura urbana y periurbana comienza a perfilarse, como una propuesta viable y deseable, para acometer varios retos actuales de nuestra sociedad, entre los que destacamos la restauración ecológica, el consumo de recursos naturales, la salud y nutrición, la seguridad alimentaria, la educación ambiental, el desarrollo y diversificación de la economía local o la participación ciudadana. Además ofrece la posibilidad de convertir a los propios ciudadanos en productores de sus alimentos y ponen",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb6954ec4a896c9b00105d,Concept;Comment,Comment 58eb6954ec4a896c9b00105d,,"Buenos días mi nombre es Marcia Espinoza, sigo Psicología que gusto poder compartir este curso con ustedes. Saludos y bendiciones",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb6cddec4a89c761001040,Concept;Comment,Comment 58eb6cddec4a89c761001040,,"Buenos días que gusto poder compartir este curso con ustedes, mi nombre es Marcia Espinoza y sigo la carrera de Psicología. Saludos cordiales",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb799cec4a89c761001042,Concept;Comment,Comment 58eb799cec4a89c761001042,,"Buenos días, mi nombre es María Belén Vallejo Chávez y sigo Ciencias de la educación mención Ciencias Humanas y Religiosas. Estoy muy entusiasmada por este curso, pongámosle mucho empeño. Muchas gracias y bendiciones.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb7a37ec4a8938d4000fb4,Concept;Comment,Comment 58eb7a37ec4a8938d4000fb4,,"Buenos días, mi nombre es María Belén Vallejo Chávez y sigo Ciencias Humanas y Religiosas. Muchas gracuas y bendiciones.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb7a49ec4a896c9b00105e,Concept;Comment,Comment 58eb7a49ec4a896c9b00105e,,"Buenos días, mi nombre es María Belén Vallejo Chávez y sigo Ciencias Humanas y Religiosas. Muchas gracuas y bendiciones.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb7ed7ec4a8938d4000fb5,Concept;Comment,Comment 58eb7ed7ec4a8938d4000fb5,,"Buenos días mi nombre es María Antonia Soto Granda tengo 23 años de edad, actualmente estoy en 10 mo ciclo de la carrera de Ingeniería en Alimentos, me gustaría saber mucho más acerca del tema de huertos, como es el proceso que se lleva en estos, etc, ya que este tema va muy encaminado con mi carrera, un gusto con todos Saludos",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb84c5ec4a89c761001043,Concept;Comment,Comment 58eb84c5ec4a89c761001043,,"Considero que ambos sistemas de producción se adaptan a los objetivos de producción de alimentos, tanto el consumo como la comercialización, ya que son necesarias para las condiciones de los habitantes. La agricultura urbana y periurbana permite el aumento de la seguridad alimentaria nutricional para sus poblaciones, de esta manera existe una actividad recíproca; puede generar ingresos para unos vendedor , gastos para otros comprador pero beneficia a ambas partes mediante una dieta nutritiva que",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb84dfec4a89c761001044,Concept;Comment,Comment 58eb84dfec4a89c761001044,,"Considero que ambos sistemas de producción se adaptan a los objetivos de producción de alimentos, tanto el consumo como la comercialización, ya que son necesarias para las condiciones de los habitantes. La agricultura urbana y periurbana permite el aumento de la seguridad alimentaria nutricional para sus poblaciones, de esta manera existe una actividad recíproca; puede generar ingresos para unos vendedor , gastos para otros comprador pero beneficia a ambas partes mediante una dieta nutritiva que",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb88f5ec4a896c9b001066,Concept;Comment,Comment 58eb88f5ec4a896c9b001066,,"Personalmente creo que ambos sistemas se adaptarían a la producción de alimentos, ya que un sistema de agricultura perirubana puede ser adaptada dentro de la ciudad así como también un estilo urbano puede ser adaptado dentro de un medio rural, todo esto dependería si los agricultores tienen acceso a talleres de buenas prácticas de manipulación de esta manera tienen la posibilidad de generar y garantizar la seguridad alimentaria y nutricional, dándole un seguimiento y evaluación adecuado desde su",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb904cec4a896c9b00106c,Concept;Comment,Comment 58eb904cec4a896c9b00106c,,"Buenos días mi nombre es Ana Cristina Tapia Revelo , sigo la carrera de Contabilidad y Auditoria desde ya les deseo mucha suerte a todos en este curso. Saludos",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb9138ec4a8938d4000fbb,Concept;Comment,Comment 58eb9138ec4a8938d4000fbb,,"Muy buenos días mi nombre es Lady Villota estoy cursando el ultimo nivel de la carrera de derecho, estoy muy interesada en el tema de huertos familiares ya que con mi familia somos amantes de esta actividad , espero aprender mucho y estoy a las órdenes. Bendiciones a todos.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb914dec4a8944980011ff,Concept;Comment,Comment 58eb914dec4a8944980011ff,,"Buenos dias, mi nombre es Alexandra Merizalde mi carrera es Lengua y Literatura, un buen inicio de semana para todos.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb999eec4a894498001208,Concept;Comment,Comment 58eb999eec4a894498001208,,"Buenos días Para mi forma ver se integra los dos sistemas ya que si hablamos de la agricultura urbana son los cultivos, la forestación, ganados y pesca dentro del área urbana que viene hacer el autoconsumo; mientras q la Agricultura Periurbana abarca las actividades productivas de alimentos que genera potencial en el desarrollo local y comunitario que es la comercialización. En este caso para el desarrollo de una buena producción de alimentos debe cumplir ambos sistemas en conjunto ya que realiz",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb9a5aec4a89c76100105a,Concept;Comment,Comment 58eb9a5aec4a89c76100105a,,hola muuy buenos dias mi nombre es miguel angel sanhez morales de la ciudad de quito tengo 23 años estudiante de la universidad tecnica particular de Loja,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eb9effec4a894498001210,Concept;Comment,Comment 58eb9effec4a894498001210,,muy buenos dias .... mi nombre es PULLAS DARIO .... soy de QUITO... estudio ingenieria en Informatica...en la UNIVERSIDAD TECNICA PARTICULAR D LOJA.... sera un verdadero placer trabajar este componente con cada uno de ustedes....,http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58eba6abec4a896c9b00107f,Concept;Comment,Comment 58eba6abec4a896c9b00107f,,"Buenos días, mi nombre es Jacqueline Muñoz Salazar , soy de Santo Domingo y estoy estudiando en la Uviversidad Tecnica de Loja el 8avo semestre de Abogacia. Que este semestre sea muy buenos para todos y cumplamos nuestros objetivo. Saludos.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58ebab40ec4a896c9b00108b,Concept;Comment,Comment 58ebab40ec4a896c9b00108b,,"Buenos días estimada Tutora y todos los compañeros, mi nombre es Magdalena Sandoval, estudio la carrera de Contabilidad y Auditoria, espero que este curso sea de mucho beneficio para todos nosotros y lo culminemos con éxito.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58ebae7bec4a8938d4000fcf,Concept;Comment,Comment 58ebae7bec4a8938d4000fcf,,"Buenos días, yo considero que la la gricultura urbana esta mejor para las personas jubiladas, o que no tienes terreno para cultivar asi ellos puedes sembrar sus alimentos en pequeñas areas de terreno y así aprovechan para su autoconsumo. En cambio la agricultura periurbana es mas para para agricultores con grades extenciones de terreno, así ellos comercializan el producto y sacan beneficios economicos, las dos formas son buenas pero con diferente fin.",http://example.org/tic-absa/scheme/comment
http://example.org/tic-absa/comment/58ebb085ec4a89c76100107c,Concept;Comment,Comment 58ebb085ec4a89c76100107c,,"Buen dia; soy Silvia Chalá , alumna de la carrera Educacion Basica, gracias por la oportunidad.",http://example.org/tic-absa/scheme/comment
